Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap_Minus_50,Relative_Size,Model,evtdate,cret,car,bhar,nrets_est
1941232459.0,GTLS,2019-05-09,592000.0,2761893.77,0.2143456806450597,Market Model,2019-05-09,0.0390366397,0.038185551,0.0353254952,250.0
1941233798.0,AEIS,2019-05-15,400000.0,1945729.72,0.2055783986277395,Market Model,2019-05-15,0.1279881532,0.0956608066,0.0969259802,250.0
1941232710.0,GS,2019-05-16,750000.0,72181312.0,0.0103905010759571,Market Model,2019-05-16,0.005858977,0.0007879079,0.0007524827,250.0
1941234781.0,HPE,2019-05-17,1400000.0,21976313.52,0.0637049520942582,Market Model,2019-05-17,0.0228848821,0.0296043771,0.0298669568,250.0
1941235430.0,NRG,2019-05-20,300000.0,11697726.0,0.0256460101732593,Market Model,2019-05-20,0.0251396648,0.0238143152,0.0238602355,250.0
1941246930.0,VAR,2019-05-20,283000.0,12068027.32,0.0234503943764688,Market Model,2019-05-20,-0.022612681,-0.019600366,-0.019475696,250.0
1941237556.0,SHOP,2019-05-23,100000.0,19913531.91,0.0050217108874484,Market Model,2019-05-23,0.0111432865,0.0377116647,0.0370826208,250.0
1941237629.0,GPN,2019-05-28,21500000.0,20858757.05,1.0307421457790074,Market Model,2019-05-28,-0.001959989,0.0131782109,0.0120076777,250.0
1941410182.0,IIIV,2019-06-03,72700.0,207583.74,0.3502201087618905,Market Model,2019-06-03,-0.103461538,-0.119285855,-0.115268571,185.0
1941320643.0,KIDS,2019-06-05,60000.0,653860.35,0.0917627135519075,Market Model,2019-06-05,0.0716080402,0.013884911,0.0141825594,250.0
1939043408.0,STBA,2019-06-05,206000.0,1290834.07,0.1595867391383619,Market Model,2019-06-05,-0.022298912,-0.044764776,-0.045788021,250.0
1939044428.0,CLBK,2019-06-07,137214.0,1810186.18,0.0758010427413604,Market Model,2019-06-07,-0.028104575,-0.037485113,-0.038627234,232.0
1939044656.0,CRM,2019-06-10,15700000.0,118666800.0,0.1323032221312111,Market Model,2019-06-10,-0.05749796,-0.08485774,-0.084953177,250.0
1939047248.0,PB,2019-06-16,2100000.0,4896973.17,0.4288363295239373,Market Model,2019-06-17,-0.057741212,-0.062957608,-0.063805828,250.0
1939047314.0,PFE,2019-06-17,11400000.0,237839326.2,0.0479315182318238,Market Model,2019-06-17,0.0134117647,0.0050315554,0.0050864764,250.0
1939048186.0,MMSI,2019-06-17,50000.0,3316198.5,0.0150775051614069,Market Model,2019-06-17,0.0666196687,0.0530922843,0.0545018588,250.0
1939047822.0,CNTY,2019-06-17,107000.0,263479.05,0.4061043942582911,Market Model,2019-06-17,0.1067538126,0.098854683,0.0974378833,250.0
1939045146.0,CZR,2019-06-24,17300000.0,6088025.5,2.841643813745524,Market Model,2019-06-24,0.1502487562,0.1790428987,0.1793892144,250.0
1939050776.0,FCCY,2019-06-24,53100.0,158601.02,0.334802386516808,Market Model,2019-06-24,-0.062032086,-0.059078897,-0.058466928,250.0
1939050274.0,RAMP,2019-06-24,150000.0,3820635.39,0.0392604854136578,Market Model,2019-06-24,-0.131175795,-0.126048074,-0.120368987,250.0
1939050309.0,NSIT,2019-06-24,474000.0,2084209.36,0.2274243696900008,Market Model,2019-06-24,-0.028337969,-0.019303802,-0.019190168,250.0
1939051772.0,EXTR,2019-06-26,272000.0,916124.68,0.2969028189481807,Market Model,2019-06-26,0.0992907801,0.1054813578,0.1084701311,250.0
1941242366.0,VLY,2019-06-26,740000.0,3440071.21,0.2151118261299015,Market Model,2019-06-26,0.0294406281,0.0349807137,0.0347572819,250.0
1941226707.0,HQY,2019-06-27,2000000.0,4691022.48,0.4263462834652627,Market Model,2019-06-27,0.0109754212,-0.010469494,-0.012502951,250.0
1941246155.0,FUN,2019-07-01,261000.0,3008233.06,0.0867618947050598,Market Model,2019-07-01,0.0432326743,0.0371260315,0.0373196095,250.0
1941244080.0,ACNB,2019-07-02,60000.0,276360.0,0.2171081198436821,Market Model,2019-07-02,-0.038412939,-0.05167691,-0.051580886,250.0
1941249238.0,ALT,2019-07-09,93000.0,36721.23,2.5325949049092307,Market Model,2019-07-09,0.0123966942,0.0094145037,0.0037569699,250.0
1941247811.0,HI,2019-07-12,1900000.0,2690040.6,0.7063090423244913,Market Model,2019-07-12,-0.072629969,-0.06868994,-0.077659027,250.0
1941248359.0,CARO,2019-07-15,100100.0,809567.76,0.1236462282045421,Market Model,2019-07-15,-0.010916403,-0.009470374,-0.010427577,250.0
1941249143.0,ENTG,2019-07-15,165000.0,5504578.68,0.029975046155576,Market Model,2019-07-15,0.0128026719,0.0089218807,0.0088237108,250.0
1941278318.0,MYRG,2019-07-15,79700.0,591482.1,0.1347462585934553,Market Model,2019-07-15,-0.001361285,-0.004359921,-0.004504195,250.0
1943120673.0,NPO,2019-07-19,305000.0,1372027.47,0.2222987561612013,Market Model,2019-07-19,0.009649405,0.0105710681,0.010593864,250.0
1941251126.0,ETSY,2019-07-22,275000.0,8182126.72,0.0336098436764372,Market Model,2019-07-22,0.0401840491,0.0246429796,0.024591796,250.0
1941251771.0,WSBC,2019-07-23,500000.0,2169218.27,0.2304977820420072,Market Model,2019-07-23,-0.052715655,-0.063234191,-0.063560969,250.0
1941312473.0,ISBC,2019-07-24,62270.0,3118832.04,0.0199658074565631,Market Model,2019-07-24,-0.003616637,-0.005252742,-0.006170102,250.0
1941254175.0,CLNY,2019-07-25,325000.0,2438639.57,0.1332710270095387,Market Model,2019-07-25,0.0990291262,0.0916070422,0.094412995,250.0
1941297536.0,SPFI,2019-07-25,76100.0,312748.8,0.2433262733542063,,,,,,
1941234467.0,DISH,2019-07-26,1400000.0,7930258.84,0.1765390043687401,Market Model,2019-07-26,-0.07892204,-0.079541912,-0.078404384,250.0
1941253947.0,EXAS,2019-07-29,2800000.0,12315986.43,0.2273467915797306,Market Model,2019-07-29,0.0161179107,0.0016627509,0.0017187543,250.0
1941279749.0,MRCY,2019-07-30,100000.0,3583288.04,0.0279073294928308,Market Model,2019-07-30,0.1483307508,0.1602317434,0.1604326034,250.0
1941264541.0,CTS,2019-07-31,80000.0,887769.12,0.0901135196051874,Market Model,2019-07-31,0.0078914141,0.0344416271,0.0333167729,250.0
1941256738.0,WMS,2019-08-01,1080000.0,1580980.79,0.683120254737567,Market Model,2019-08-01,0.0081203008,0.0380793967,0.0374472536,250.0
1941256867.0,EVBG,2019-08-01,83000.0,2621238.86,0.0316644168780559,Market Model,2019-08-01,-0.036229778,0.0168179573,0.0162895643,250.0
1941258669.0,FOX,2019-08-06,50000.0,9718012.74,0.0051450848375817,,,,,,
1941391393.0,INGN,2019-08-07,101800.0,1447314.0,0.0703371901328944,Market Model,2019-08-07,-0.196348605,-0.212101855,-0.228538107,250.0
1941301306.0,GKOS,2019-08-07,477383.0,2384032.47,0.200241819693001,Market Model,2019-08-07,-0.14028777,-0.205614073,-0.204339502,250.0
1941259164.0,AVGO,2019-08-08,10700000.0,101537520.0,0.1053797650366091,Market Model,2019-08-08,0.0348671371,0.0190127343,0.0195430884,250.0
1941259971.0,ATRC,2019-08-12,300000.0,1156758.85,0.2593453250865554,Market Model,2019-08-12,-0.076287349,-0.072900845,-0.071113707,250.0
1939060590.0,MKTX,2019-08-13,150000.0,11226920.54,0.0133607429985426,Market Model,2019-08-13,-0.015159464,-0.009941645,-0.010250085,250.0
1939060599.0,STRL,2019-08-14,400000.0,320161.92,1.2493678198831393,Market Model,2019-08-14,-0.021699819,-0.005515032,-0.007552683,250.0
1941262252.0,CNOB,2019-08-16,113000.0,755921.92,0.1494863384832126,Market Model,2019-08-16,0.0226700252,-0.000899755,-0.001221049,250.0
1941264491.0,VMW,2019-08-22,2100000.0,19304443.69,0.1087832435745264,Market Model,2019-08-22,-0.076166736,-0.052117504,-0.054242546,250.0
1941265266.0,ADUS,2019-08-26,130000.0,952076.26,0.1365436840111946,Market Model,2019-08-26,0.0021808999,0.0178100517,0.0174916016,250.0
1941258502.0,PDCE,2019-08-26,1700000.0,2190653.15,0.7760242647267095,Market Model,2019-08-26,0.1045824095,0.156084442,0.1456150065,250.0
1941268728.0,EML,2019-09-03,81700.0,160572.87,0.5088032617216096,Market Model,2019-09-03,0.0374075685,0.0388463463,0.036908231,250.0
1939066838.0,PANW,2019-09-04,75000.0,19625927.75,0.0038214753949657,Market Model,2019-09-04,0.0414006483,0.0239516835,0.0230086709,250.0
1941268976.0,PRU,2019-09-05,3500000.0,40315800.0,0.0868145987429246,Market Model,2019-09-05,0.0448880977,0.0166388319,0.0169442352,250.0
1941347972.0,PWR,2019-09-09,330000.0,5360716.13,0.0615589395142995,Market Model,2019-09-09,0.1141193595,0.1083413086,0.1107742239,250.0
1941348039.0,ALSN,2019-09-09,103000.0,5505111.04,0.0187098860044065,Market Model,2019-09-09,0.0478087649,0.0441265434,0.0443893225,250.0
1941269973.0,FDEF,2019-09-09,572000.0,536384.0,1.0664001909080063,Market Model,2019-09-09,0.0544835414,0.0540033175,0.0545713375,250.0
1941271687.0,ALG,2019-09-11,352000.0,1174377.36,0.2997332986732646,Market Model,2019-09-11,0.0024154589,-0.005794532,-0.007921942,250.0
1941271420.0,FCBC,2019-09-11,91000.0,527770.08,0.1724235674746852,Market Model,2019-09-11,-0.004577357,-0.011579551,-0.012776696,250.0
1941272445.0,ET,2019-09-16,5100000.0,37932850.56,0.1344481082942372,Market Model,2019-09-16,-0.04454023,-0.041438057,-0.041397682,250.0
1941273362.0,FBK,2019-09-17,51900.0,1138425.4,0.0455892849896005,Market Model,2019-09-17,0.0012943308,0.0039988258,0.0038828282,250.0
1941274702.0,FFIN,2019-09-19,190000.0,4143513.6,0.0458548030347963,Market Model,2019-09-19,0.0018072289,0.0046230902,0.0045186229,250.0
1941275795.0,SASR,2019-09-24,460700.0,1265757.1,0.3639718868651813,Market Model,2019-09-24,-0.055508594,-0.049943508,-0.050871733,250.0
1941277161.0,VEEV,2019-09-26,430000.0,22247856.96,0.0193277042716117,Market Model,2019-09-26,-0.011433481,-0.012943906,-0.013603294,250.0
1941239902.0,MCF,2019-09-27,132500.0,49881.45,2.65629808275421,Market Model,2019-09-27,0.287037037,0.293125331,0.3090120892,250.0
1941277334.0,AME,2019-09-27,925000.0,20341644.48,0.0454732163326059,Market Model,2019-09-27,0.0144735388,0.0179023146,0.017936755,250.0
1941278779.0,QTWO,2019-10-01,510000.0,3770977.02,0.1352434653659066,Market Model,2019-10-01,-0.091058973,-0.066743033,-0.064629239,250.0
1941281002.0,UPLD,2019-10-07,84000.0,1163175.36,0.0722161102174653,Market Model,2019-10-07,0.0162590701,0.0240157608,0.0236764397,250.0
1941283729.0,PE,2019-10-14,2270000.0,4258877.1,0.5330043452063926,Market Model,2019-10-14,-0.049848024,-0.067252044,-0.072925831,250.0
1941285626.0,SABR,2019-10-16,110000.0,6768007.48,0.0162529371199808,Market Model,2019-10-16,0.0028116214,-0.009565932,-0.009609317,250.0
2007187239.0,CXP,2019-10-16,100000.0,2446905.37,0.0408679474188247,Market Model,2019-10-16,-0.008906482,-0.014563531,-0.014618678,250.0
1941285217.0,ALXN,2019-10-16,700000.0,24194093.3,0.0289326816806149,Market Model,2019-10-16,-0.013321492,-0.027042541,-0.028860617,250.0
1941286679.0,TER,2019-10-21,165000.0,8905170.4,0.0185285617892275,Market Model,2019-10-21,-0.019233958,-0.019764799,-0.020046998,250.0
1941287806.0,ROKU,2019-10-22,150000.0,10705085.04,0.0140120325471043,Market Model,2019-10-22,-0.009081114,-0.033600857,-0.03438011,250.0
1941289003.0,FFIC,2019-10-25,111600.0,545437.8,0.2046062814128393,Market Model,2019-10-25,-0.011337868,-0.016585861,-0.018605249,250.0
1941291575.0,NWBI,2019-10-29,346000.0,1771340.23,0.1953323218995596,Market Model,2019-10-29,-0.006428989,-0.009806151,-0.01015504,250.0
1941257669.0,RILY,2019-10-31,271400.0,569500.8,0.4765577151076872,Market Model,2019-10-31,0.1875256463,0.1723316765,0.1782206524,250.0
1941292586.0,PFPT,2019-11-03,225000.0,6506362.8,0.0345815330187243,Market Model,2019-11-04,-0.000953454,-0.020547714,-0.021351119,250.0
1941293188.0,WDAY,2019-11-04,540000.0,31712680.0,0.0170278891597934,Market Model,2019-11-04,-0.004810064,-0.031746439,-0.03236153,250.0
1941292858.0,FHN,2019-11-04,3937104.0,4921528.5,0.7999758611577683,Market Model,2019-11-04,0.082028804,0.07023492,0.0723376398,250.0
1941294565.0,ULH,2019-11-05,51250.0,540999.04,0.0947321459202589,Market Model,2019-11-05,0.0768016833,0.0773471409,0.0791788583,250.0
1939068774.0,RP,2019-11-06,580000.0,6009615.78,0.0965119936502829,Market Model,2019-11-06,-0.12739166,-0.135142505,-0.132679722,250.0
1941293982.0,TMHC,2019-11-06,2400000.0,2494181.87,0.9622393735064716,Market Model,2019-11-06,-0.089100705,-0.096242953,-0.093758512,250.0
1941296182.0,NVEE,2019-11-07,318000.0,774500.5,0.4105872107248478,Market Model,2019-11-07,-0.265227021,-0.278511958,-0.271714548,250.0
1941295126.0,DGII,2019-11-07,155000.0,352837.98,0.4392951121645124,Market Model,2019-11-07,0.0418410042,0.0344209932,0.0336433737,250.0
1941295855.0,IPHI,2019-11-11,216000.0,2760946.54,0.0782340392581451,Market Model,2019-11-11,0.0629608622,0.0504838362,0.0517187334,250.0
1939073872.0,CPE,2019-11-14,1037236.0,862989.12,1.2019108653420798,Market Model,2019-11-14,-0.054112554,-0.05691489,-0.058768205,250.0
1941298659.0,UBSI,2019-11-18,1100000.0,3753983.2,0.2930220891771705,Market Model,2019-11-18,-0.039324427,-0.046286561,-0.046284188,250.0
1941300071.0,AVY,2019-11-20,247570.53,9571902.17,0.0258642979841487,Market Model,2019-11-20,0.0030506406,0.0062785293,0.0062739855,250.0
2007215214.0,HMSY,2019-11-21,155000.0,3273116.91,0.0473554731657904,Market Model,2019-11-21,0.0653913043,0.0648796527,0.0660527497,250.0
1941303291.0,CW,2019-11-26,132000.0,5697190.9,0.02316931314343,Market Model,2019-11-26,0.014131947,-0.001429331,-0.001450154,250.0
1941306483.0,CDNS,2019-12-02,160000.0,18747838.76,0.0085343170510604,Market Model,2019-12-02,-0.080112835,-0.062394278,-0.060538127,250.0
1941306669.0,ESI,2019-12-03,68000.0,2666749.35,0.0254992093651396,Market Model,2019-12-03,-0.041916168,-0.026159612,-0.025915432,250.0
1941306171.0,CLF,2019-12-03,3000000.0,2052364.8,1.4617284412595657,Market Model,2019-12-03,-0.006257822,0.0222848817,0.0132744673,250.0
1941308741.0,MRK,2019-12-09,2700000.0,214764255.0,0.012571924503917,Market Model,2019-12-09,0.003943662,-0.001572905,-0.001569501,250.0
1941310305.0,GSBD,2019-12-09,931450.0,834996.6,1.1155135242466856,Market Model,2019-12-09,0.0476419634,0.0438194148,0.0444897708,250.0
1941308712.0,UNH,2019-12-09,303896.0,204206301.88,0.0014881813009795,Market Model,2019-12-09,-0.004973697,-0.007430522,-0.007464593,250.0
1941309399.0,PGTI,2019-12-10,92000.0,986002.38,0.0933060628109234,Market Model,2019-12-10,0.0436649964,0.0465226398,0.0470442789,250.0
1941310820.0,FDBC,2019-12-10,78500.0,233538.5,0.3361330144708474,Market Model,2019-12-10,-0.115463918,-0.118478587,-0.114211148,250.0
1941314304.0,TLRY,2019-12-12,1324741.0,2021568.9,0.6553034131065234,Market Model,2019-12-12,0.0026954178,0.0082657739,0.007176304,250.0
1939074315.0,IFF,2019-12-15,26200000.0,12590908.0,2.0808666062844714,Market Model,2019-12-16,-0.100445765,-0.104608222,-0.105103062,250.0
1941147248.0,WPX,2019-12-16,2500000.0,4287309.25,0.583116321734897,Market Model,2019-12-16,0.1370967742,0.1280551508,0.1304568543,250.0
1941288539.0,CRL,2019-12-16,380000.0,6300495.63,0.0603127154299764,Market Model,2019-12-16,0.0124430543,0.0012268521,0.0011425638,250.0
1941311917.0,HUM,2019-12-16,710000.0,34253166.84,0.0207280104440118,Market Model,2019-12-16,0.0486701438,0.0440184394,0.0443672542,250.0
1941312883.0,LDOS,2019-12-17,1650000.0,12026663.04,0.13719516332271,Market Model,2019-12-17,0.0418118467,0.0316203597,0.0314492658,250.0
1941322835.0,CZNC,2019-12-18,77000.0,341341.73,0.2255803883105649,Market Model,2019-12-18,-0.022263451,-0.025452731,-0.025423633,250.0
1941313362.0,FBMS,2019-12-18,88000.0,536152.44,0.1641324247260723,Market Model,2019-12-18,0.0193265007,0.0184817022,0.0185960768,250.0
1939074453.0,GCO,2019-12-18,67700.0,554363.04,0.1221221385899031,Market Model,2019-12-18,0.0151981926,0.0126401318,0.0121590365,250.0
1941313789.0,SC,2019-12-18,1100000.0,8632475.45,0.1274257895514779,Market Model,2019-12-18,0.0029473684,-0.005237837,-0.00531609,250.0
1941063298.0,XPER,2019-12-19,1206655.0,977345.28,1.23462508561969,Market Model,2019-12-19,-0.142454161,-0.163816481,-0.159590038,250.0
1939074474.0,FFIV,2019-12-19,1000000.0,7845898.99,0.1274551203468909,Market Model,2019-12-19,-0.020535335,-0.026905461,-0.02771025,250.0
1941261663.0,MTCH,2019-12-20,500000.0,5343861.96,0.0935652911214046,Market Model,2019-12-20,0.125491297,0.1060782719,0.1092635739,250.0
1941316609.0,AAP,2019-12-23,200000.0,11132802.65,0.0179649281755659,Market Model,2019-12-23,0.0261375256,0.0226671793,0.0228723894,250.0
1941348273.0,SNAP,2020-01-03,166000.0,16093097.82,0.0103149811090876,Market Model,2020-01-03,0.0275566442,0.01020768,0.010248106,250.0
1941318157.0,YUM,2020-01-06,375000.0,33501888.6,0.0111933988103584,Market Model,2020-01-06,-0.001957522,-0.002075299,-0.002073482,250.0
1941319470.0,ADT,2020-01-06,381000.0,5660173.8,0.0673124206892728,Market Model,2020-01-06,-0.017173052,-0.010677609,-0.010862442,250.0
1941318130.0,ANIK,2020-01-06,100000.0,798635.93,0.1252134999736363,Market Model,2020-01-06,0.0099236641,0.0096495491,0.0083602471,250.0
2007235522.0,ANIP,2020-01-08,77500.0,937537.51,0.0826633592505541,Market Model,2020-01-08,-0.037396122,-0.04699214,-0.048469353,250.0
1941320768.0,LLY,2020-01-10,1100000.0,109084274.67,0.0100839465938395,Market Model,2020-01-10,0.0391145015,0.0325107525,0.0329816757,250.0
1941315236.0,WCC,2020-01-13,4500000.0,2141315.98,2.1015114266321406,Market Model,2020-01-13,-0.036556201,-0.039779757,-0.039512702,250.0
1941321769.0,RCM,2020-01-13,200000.0,1214427.4,0.1646866663252163,Market Model,2020-01-13,0.0496124031,0.0442067296,0.0432641795,250.0
1941322799.0,EQIX,2020-01-14,335000.0,48707953.64,0.006877726838536,Market Model,2020-01-14,-0.013063973,-0.02221713,-0.022257633,250.0
1941323854.0,AAPL,2020-01-15,200000.0,1105306601.4,0.0001809452687124,Market Model,2020-01-15,-0.005426552,-0.019918188,-0.020099833,250.0
1941296817.0,RYN,2020-01-15,656000.0,3488514.0,0.188045683634923,Market Model,2020-01-15,-0.000306466,-0.005954009,-0.005977037,250.0
1941404909.0,BFST,2020-01-22,211200.0,328829.67,0.642277809055369,Market Model,2020-01-22,0.0052567732,0.0075595649,0.0073590267,250.0
1941327898.0,MCO,2020-01-23,700000.0,41209376.0,0.0169864256134332,Market Model,2020-01-23,-0.00280877,0.003124041,0.0031377358,250.0
1941331993.0,CSTR,2020-01-23,85100.0,311718.84,0.2730024274439107,Market Model,2020-01-23,-0.057810578,-0.052651941,-0.052567436,250.0
1941329714.0,SSB,2020-01-27,3221960.0,2735801.36,1.1777024630180022,Market Model,2020-01-27,-0.100719424,-0.09026574,-0.087566956,250.0
1939075994.0,IEX,2020-01-29,125000.0,12297380.8,0.010164766142722,Market Model,2020-01-29,-0.022735305,-0.036844753,-0.037337384,250.0
1941372887.0,QRVO,2020-01-30,105000.0,12047243.8,0.0087156864875599,Market Model,2020-01-30,-0.067805565,-0.050773433,-0.049724242,250.0
1941328977.0,SPG,2020-02-03,81000.0,47167604.31,0.0017172803491914,Market Model,2020-02-03,0.0061561011,0.0056198106,0.0048652854,250.0
1941332632.0,PPBI,2020-02-03,743900.0,1940609.16,0.3833332416095573,Market Model,2020-02-03,-0.005273646,-0.012730967,-0.0124587,250.0
1941333503.0,HII,2020-02-04,350000.0,10635908.85,0.032907389950037,Market Model,2020-02-04,0.0327969349,-0.001073054,-0.0011533,250.0
1941372805.0,PAA,2020-02-04,300000.0,12354652.13,0.0242823510401826,Market Model,2020-02-04,0.0168168168,-0.008141058,-0.00839277,250.0
1941334904.0,SAIC,2020-02-06,1200000.0,4860732.24,0.2468763842050266,Market Model,2020-02-06,0.021473406,0.0143438526,0.0128925637,250.0
1941338745.0,APPS,2020-02-10,66000.0,693385.2,0.0951851871081182,Market Model,2020-02-10,-0.029605263,-0.048029048,-0.054586227,250.0
1941338629.0,FAF,2020-02-13,350000.0,7146816.32,0.0489728550908105,Market Model,2020-02-13,0.0528938907,0.0452641546,0.0455261553,250.0
1941343650.0,FLWS,2020-02-18,245000.0,458170.08,0.5347359216472625,Market Model,2020-02-18,0.0881642512,0.0812962839,0.0824261789,250.0
1941340652.0,BEN,2020-02-18,6500000.0,13139086.6,0.4947071434935211,Market Model,2020-02-18,0.0479140851,0.0468212199,0.0452849733,250.0
1941365646.0,LNTH,2020-02-20,693375.0,804976.48,0.8613605704355487,Market Model,2020-02-20,0.0012084592,0.0156517239,0.0157914516,250.0
1941342429.0,MS,2020-02-20,13000000.0,79424603.86,0.1636772406559913,Market Model,2020-02-20,-0.055835735,-0.045435887,-0.0452185,250.0
1941344248.0,CSOD,2020-02-24,1295000.0,3684914.73,0.3514328267780568,Market Model,2020-02-24,-0.326153846,-0.24121513,-0.22684316,250.0
1941346200.0,GILD,2020-03-01,4900000.0,83651453.52,0.0585763880220978,Market Model,2020-03-02,0.0213322323,0.0211996258,0.0175526218,250.0
1941276548.0,WSC,2020-03-02,2739265.0,1931417.76,1.4182664448524074,Market Model,2020-03-02,-0.052268811,-0.064804401,-0.062317354,250.0
1941351193.0,CODI,2020-03-09,200000.0,1465753.0,0.1364486376626894,Market Model,2020-03-09,-0.050570962,-0.011203426,-0.013837194,250.0
1941352822.0,PEP,2020-03-11,3850000.0,190605320.15,0.0201988066071302,Market Model,2020-03-11,-0.113859865,-0.068522458,-0.068691064,250.0
1941355861.0,COST,2020-03-17,1000000.0,128768039.42,0.0077659021951737,Market Model,2020-03-17,0.0173024118,0.0962750159,0.0925775904,250.0
1941371349.0,APD,2020-03-30,530000.0,51915633.56,0.0102088708864058,Market Model,2020-03-30,-0.001937022,0.0121300157,0.0093156788,250.0
2007378928.0,DKL,2020-03-31,100000.0,809667.72,0.1235074556263648,Market Model,2020-03-31,-0.069428891,-0.060475604,-0.061952938,250.0
1941341335.0,MXL,2020-04-05,150000.0,1549403.9,0.0968114253488067,Market Model,2020-04-06,0.3733944954,0.277695764,0.2936471159,250.0
1939044932.0,VZ,2020-04-16,400000.0,240094800.0,0.0016660085932723,Market Model,2020-04-16,0.005503956,0.0006629326,0.0003432969,250.0
1941375475.0,RPD,2020-04-24,147337.0,2823964.38,0.0521738167249829,Market Model,2020-04-24,0.0437431991,-0.011425481,-0.011855137,250.0
1941428062.0,SUPN,2020-04-28,530000.0,1257663.96,0.4214162263185151,Market Model,2020-04-28,0.2437994723,0.1826363499,0.1880941892,250.0
1941375909.0,ACET,2020-04-29,133391.0,43482.99,3.0676593306946005,,,,,,
1941376910.0,MOH,2020-04-30,925000.0,9355467.0,0.0988726698517562,Market Model,2020-04-30,0.0414788097,0.056951068,0.0573431101,250.0
1941378186.0,CHNG,2020-05-04,212900.0,1989208.78,0.1070274785334498,Market Model,2020-05-04,-0.012027491,-0.005964071,-0.007725894,162.0
1941390256.0,PTCT,2020-05-06,269405.0,3399667.04,0.0792445250756085,Market Model,2020-05-06,-0.026763485,-0.05503287,-0.055634796,250.0
1941384544.0,RVNC,2020-05-19,180020.0,1300212.68,0.1384542719580307,Market Model,2020-05-19,0.0497409326,0.0058995092,0.0015061276,250.0
1941392270.0,CHGG,2020-06-04,115000.0,4161324.6,0.0276354312758971,Market Model,2020-06-04,-0.064258312,-0.091302733,-0.090728776,250.0
2007206735.0,EVA,2020-06-18,175000.0,941612.1,0.1858514774820757,Market Model,2020-06-18,0.0299798213,0.0342604247,0.0340432538,250.0
1941379221.0,MSFT,2020-06-22,180000.0,1253336700.0,0.0001436166354978,Market Model,2020-06-22,0.0284739201,0.0153026701,0.0152717512,250.0
2007316687.0,PLUG,2020-06-22,61080.0,1172583.38,0.0520901123466375,Market Model,2020-06-22,0.1929499072,0.1717028404,0.1771049688,250.0
1941400301.0,MA,2020-06-23,985000.0,267859301.4,0.0036773036995608,Market Model,2020-06-23,-0.008397976,0.0077629673,0.0069258937,250.0
1941401311.0,WM,2020-06-24,4600000.0,40985912.25,0.1122336858562907,Market Model,2020-06-24,-0.012632594,-0.005025758,-0.005088891,250.0
1941708162.0,LQDA,2020-06-29,96737.0,198299.31,0.4878332657839304,Market Model,2020-06-29,-0.263986014,-0.288339428,-0.272590157,250.0
1941405891.0,BDGE,2020-07-01,489000.0,355982.1,1.3736645747075489,Market Model,2020-07-01,-0.087640449,-0.113557721,-0.113554857,250.0
1941403150.0,UBER,2020-07-06,2650000.0,48679406.0,0.0544378047669686,Market Model,2020-07-06,0.0785409136,0.0659339514,0.0672601806,238.0
1941406172.0,RUN,2020-07-06,3200000.0,1518354.72,2.107544408331671,Market Model,2020-07-06,0.3190524194,0.2848923202,0.3028361837,250.0
1941406719.0,ALL,2020-07-07,4000000.0,31517097.3,0.1269152410174524,Market Model,2020-07-07,-0.062387076,-0.080355817,-0.080042203,250.0
1941406247.0,SIRI,2020-07-13,325000.0,25924390.4,0.0125364567878132,Market Model,2020-07-13,0.0053285968,-0.007029315,-0.007228795,250.0
1941408933.0,HPE,2020-07-13,925000.0,13282806.02,0.0696388999889949,Market Model,2020-07-13,0.0590200445,0.0482110818,0.0494079356,250.0
1941408793.0,ADI,2020-07-13,20912762.0,41734054.8,0.5010958580521153,Market Model,2020-07-13,-0.050221328,-0.066263565,-0.066526203,250.0
1941410375.0,QNST,2020-07-14,67500.0,527690.08,0.1279159919019133,Market Model,2020-07-14,0.0914340712,0.0793116807,0.0786198142,250.0
1941412934.0,SYNA,2020-07-20,305000.0,2256586.8,0.1351598795136088,Market Model,2020-07-20,0.1402688486,0.1090045597,0.1138645387,250.0
1941412195.0,CVX,2020-07-20,13000000.0,168121458.95,0.0773250486950999,Market Model,2020-07-20,0.0342915346,0.0181341394,0.0158420145,250.0
1941414663.0,NRG,2020-07-24,3625000.0,8034881.94,0.4511578424013533,Market Model,2020-07-24,0.0044656148,0.0167954073,0.0163281861,250.0
1941415392.0,BKI,2020-07-27,1800000.0,10884192.0,0.1653774575090185,Market Model,2020-07-27,0.0163326928,0.0175983869,0.0175752094,250.0
1941415871.0,ZBRA,2020-07-28,575000.0,11774212.84,0.0488355364230021,Market Model,2020-07-28,0.0143343951,-0.005014905,-0.005024705,250.0
1941331824.0,SE,2020-08-02,21000000.0,3597556.0,5.837296208870689,Market Model,2020-08-03,0.124458255,0.0905474334,0.0932417596,250.0
1941418500.0,MSI,2020-08-03,110000.0,23775530.27,0.0046266055373241,Market Model,2020-08-03,-0.011638767,-0.028733378,-0.028897403,250.0
2008216889.0,EPC,2020-08-04,235000.0,1490617.35,0.1576528007003272,Market Model,2020-08-04,-0.048845768,-0.070863454,-0.072123519,250.0
1941419433.0,TDOC,2020-08-05,18500000.0,12968223.54,1.4265639347546288,Market Model,2020-08-05,-0.103904866,-0.106159768,-0.123825947,250.0
1941420443.0,ICE,2020-08-06,11180000.0,51745273.74,0.2160583796729954,Market Model,2020-08-06,0.0540822719,0.04069294,0.0413334328,250.0
