Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap,Relative_Size,Model,evtdate,cret,car,bhar,nrets_est,Percent_Stock,Public_Target,Same_Industry,Log_Acq_Size
2007506441.0,VCTR,2024-07-09,1068320.0,3055096.26,0.3496845628032683,Market Model,2024-07-09,0.0098884915,-0.006092217,-0.006245825,250.0,1.0,0,1,14.932321659093072
2007609378.0,ESE,2024-07-09,550000.0,2643597.66,0.2080498134500542,Market Model,2024-07-09,0.0642558569,0.0541875714,0.0550535452,250.0,0.0,0,0,14.787651297421439
2007609303.0,UTL,2024-07-09,71200.0,831681.92,0.0856096523055352,Market Model,2024-07-09,0.0287896592,0.0243046238,0.0245665396,250.0,0.0,0,1,13.631205339012821
2007812452.0,PNTG,2024-07-11,80000.0,740785.5,0.1079934744943036,Market Model,2024-07-11,0.0746644295,0.0603587791,0.0613758642,250.0,0.0,0,1,13.51546638868842
2007618835.0,KBR,2024-07-16,737000.0,8795078.0,0.083796869112474,Market Model,2024-07-16,0.0300199112,0.0312621183,0.0312262419,250.0,0.0,0,1,15.989702804789854
2007618618.0,PRDO,2024-07-16,144000.0,1445462.73,0.0996220774229163,Market Model,2024-07-16,0.0755760369,0.0706521271,0.0718317947,250.0,0.0,0,1,14.18394005664021
2007621552.0,PWR,2024-07-17,1740000.0,37968655.56,0.045827274480403,Market Model,2024-07-17,0.0290390297,0.0530766324,0.0489005511,250.0,0.12931034482758622,0,0,17.452271523627463
2007620863.0,DRI,2024-07-17,605000.0,17345249.88,0.0348798664871122,Market Model,2024-07-17,-0.002791931,0.0081342857,0.0074840231,250.0,0.0,1,1,16.668829244739406
2007626129.0,NVDA,2024-07-17,100000.0,3104518622.4,3.221111294951529e-05,Market Model,2024-07-17,-0.057225164,-0.030353921,-0.030946074,250.0,0.0,0,0,21.85612450726951
2007624399.0,TEX,2024-07-22,2000000.0,3799758.0,0.526349309613928,Market Model,2024-07-22,0.1405302374,0.1333092651,0.1354816765,250.0,0.0,0,0,15.150447938458163
2007626663.0,MOH,2024-07-23,350000.0,16970560.0,0.0206239511247713,Market Model,2024-07-23,0.0012484395,0.0035575235,0.003510253,250.0,0.0,0,0,16.646990636076666
2007627897.0,HRI,2024-07-23,264000.0,4092795.63,0.0645035872460604,Market Model,2024-07-23,0.0084335684,0.0377563103,0.035673993,250.0,0.0,0,1,15.224738822637397
2007629188.0,RIOT,2024-07-23,92500.0,3472182.0,0.0266403086013348,Market Model,2024-07-23,-0.059019119,-0.016075483,-0.014235361,250.0,0.0,0,0,15.06029377274337
2007630472.0,COOP,2024-07-25,1300000.0,5586893.76,0.2326874388246824,Market Model,2024-07-25,0.0652394366,0.074254608,0.0737737088,250.0,0.0,0,1,15.535934012688625
2007630154.0,ASTH,2024-07-25,59000.0,2399920.16,0.0245841511660954,Market Model,2024-07-25,0.0189342182,0.0458199022,0.0456616178,250.0,0.0,0,1,14.690946028098159
2007630593.0,COFS,2024-07-25,180400.0,225402.24,0.8003469708198109,Market Model,2024-07-25,-0.121744792,-0.104707049,-0.109301314,250.0,1.0,0,1,12.32564181842663
2007632166.0,WSBC,2024-07-26,959000.0,2042676.64,0.469482041954521,Market Model,2024-07-26,-0.035114046,-0.045860294,-0.046758314,250.0,1.0,0,1,14.529771584229062
2007632545.0,CASY,2024-07-26,1145000.0,13834238.58,0.0827656681919099,Market Model,2024-07-26,0.0371261326,0.0299718515,0.0294268138,250.0,0.0,0,1,16.44265713390982
2007633951.0,GABC,2024-07-29,330200.0,1239395.04,0.2664203013108718,Market Model,2024-07-29,-0.010682204,-0.016168227,-0.016530223,250.0,0.9242883101150817,0,1,14.030133947565716
2007777959.0,CTS,2024-07-29,125000.0,1598505.3,0.0781980516423686,Market Model,2024-07-29,-0.077619414,-0.084711434,-0.084402905,250.0,0.0,0,1,14.28457956308492
2007635044.0,RNST,2024-07-29,1200000.0,2089539.33,0.5742892621217137,Market Model,2024-07-29,-0.057951112,-0.066029419,-0.065931639,250.0,0.0,1,1,14.552454183377815
2007633121.0,COLL,2024-07-29,550000.0,1166105.6,0.4716553972470417,Market Model,2024-07-29,0.0897797854,0.0857193606,0.0835168054,250.0,0.0,0,0,13.969180207829455
2007636526.0,CBZ,2024-07-31,2300000.0,4310634.24,0.5335641745378054,Market Model,2024-07-31,-0.137238691,-0.122262484,-0.1346112,250.0,0.5217391304347826,0,1,15.276595606706065
2007639036.0,ITT,2024-08-01,475000.0,11642158.0,0.0407999960144846,Market Model,2024-08-01,-0.078753018,-0.055842819,-0.054740763,250.0,0.0,0,1,16.270143378273005
2007643413.0,SPSC,2024-08-01,206000.0,7991220.32,0.0257782906428489,Market Model,2024-08-01,-0.034469478,0.0045349646,0.0037657165,250.0,0.4223300970873786,0,1,15.89385403699392
2007652619.0,HCAT,2024-08-01,65000.0,442752.75,0.1468088001712016,Market Model,2024-08-01,-0.120576671,-0.073661222,-0.068025899,250.0,0.038461538461538464,0,1,13.000766766805915
2007644579.0,DKL,2024-08-06,230000.0,1873058.72,0.1227938011468215,Market Model,2024-08-06,-0.013749079,0.0024840691,0.0021945945,250.0,0.0,0,0,14.443083331708959
2007649539.0,SOUN,2024-08-08,80000.0,1401787.1,0.057070007278566,Market Model,2024-08-08,0.0919282511,0.0348783714,0.0176316196,250.0,0.0,0,1,14.153258480552031
2007654340.0,FLS,2024-08-13,305000.0,5944673.5,0.0513064342389872,Market Model,2024-08-13,0.0234906696,0.0031447195,0.0029313513,250.0,0.0,0,1,15.59800616649793
2007659853.0,AMD,2024-08-19,4900000.0,240441685.92,0.0203791617133741,Market Model,2024-08-19,0.0613463626,0.0409479797,0.0417897453,250.0,0.25,0,1,19.297988147922332
2007621344.0,H,2024-08-20,335000.0,6624057.21,0.050573234707917,Market Model,2024-08-20,0.015234102,0.0022720609,0.0016409464,250.0,0.0,0,1,15.706218611785298
2007749131.0,EPD,2024-08-21,950000.0,63257484.54,0.0150179857278276,Market Model,2024-08-21,-0.011888587,-0.010796907,-0.010791702,250.0,0.0,0,0,17.96272401121937
2007672005.0,OKE,2024-08-28,2600000.0,51617740.68,0.0503702790115997,Market Model,2024-08-28,0.0174943567,0.0183811577,0.0182958697,250.0,0.0,0,0,17.759375982990022
2007367622.0,VZ,2024-09-05,20000000.0,174610889.6,0.1145403934761237,Market Model,2024-09-05,-0.041462846,-0.036104346,-0.03582194,250.0,0.0,1,1,18.97807056826799
2007681192.0,CNOB,2024-09-05,284000.0,919680.96,0.3088027395935216,Market Model,2024-09-05,0.0008190008,0.039841193,0.0382334975,250.0,1.0,1,1,13.731782106273533
